Sample;Obscuration;Residual;Concentration;Span;D [4, 3] - Volume weighted mean;Uniformity;Specific surface area;D [3, 2] - Surface weighted mean ;d (0.1);d (0.5);d (0.9);0.02;0.02244;0.025179;0.028251;0.031698;0.035566;0.039905;0.044774;0.050238;0.056368;0.063246;0.070963;0.079621;0.089337;0.100237;0.112468;0.126191;0.141589;0.158866;0.17825;0.2;0.224404;0.251785;0.282508;0.316979;0.355656;0.399052;0.447744;0.502377;0.563677;0.632456;0.709627;0.796214;0.893367;1.002374;1.124683;1.261915;1.415892;1.588656;1.782502;2;2.244037;2.517851;2.825075;3.169786;3.556559;3.990525;4.477442;5.023773;5.636766;6.324555;7.096268;7.962143;8.933672;10.023745;11.246826;12.619147;14.158916;15.886565;17.825019;20;22.440369;25.178508;28.250751;31.697864;35.565588;39.905246;44.774423;50.237729;56.367659;63.245553;70.962678;79.621434;89.336718;100.237447;112.468265;126.191469;141.589157;158.865647;178.250188;200;224.403691;251.785082;282.507509;316.978638;355.655882;399.052463;447.744228;502.377286;563.676586;632.455532;709.626778;796.214341;893.367184;1002.374467;1124.68265;1261.914689;1415.891569;1588.656469;1782.501876;2000;Clay;Silt;Very_fine_sand;Fine_sand;Medium_sand;Coarse_sand;Very_coarse_sand;
L0;19.81;0.451;0.0352;10.47;271.362;3.17;0.476;12.594;5.047;78.33;825.185;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.007559;0.049765;0.060726;0.072221;0.082049;0.091779;0.101551;0.112448;0.126113;0.14357;0.166236;0.195429;0.23147;0.276035;0.327794;0.388661;0.456903;0.533812;0.61898;0.7119;0.813865;0.921136;1.03608;1.151985;1.26899;1.380713;1.483418;1.572957;1.644363;1.69754;1.730304;1.745287;1.74461;1.73193;1.710907;1.685568;1.659091;1.63537;1.616245;1.604659;1.602157;1.610547;1.631012;1.664748;1.710968;1.769759;1.835232;1.903555;1.964099;2.006667;2.019364;1.993056;1.9206;1.804422;1.64732;1.468593;1.285051;1.127929;1.028693;1.019082;1.122965;1.356674;1.6983;2.121876;2.559957;2.944701;3.203291;3.285744;3.170621;2.877337;2.443738;1.9489;1.448258;1.004288;0.652496;0.369412;0.188569;7.526082;38.88836;11.807341;8.362008;9.878854;17.925432;5.611923;
L10;23.56;0.447;0.0575;7.548;365.402;2.45;0.358;16.768;6.335;134.96;1024.989;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.02792;0.060988;0.061152;0.067695;0.073575;0.083515;0.095599;0.112425;0.134704;0.162772;0.198059;0.239561;0.288908;0.344797;0.40838;0.47944;0.557672;0.644331;0.736421;0.836224;0.93821;1.042861;1.144919;1.241391;1.328852;1.402646;1.46261;1.505618;1.533515;1.546639;1.54741;1.538074;1.521519;1.500235;1.477536;1.455072;1.435922;1.421716;1.414835;1.416925;1.429492;1.452712;1.486645;1.52747;1.572143;1.613039;1.642685;1.652858;1.637844;1.59428;1.525919;1.437752;1.344433;1.259156;1.202379;1.194073;1.254881;1.398224;1.637514;1.956227;2.343143;2.753948;3.146127;3.466754;3.668962;3.723539;3.617833;3.358849;2.984423;2.523401;2.020914;1.52949;0.99018;0.562067;5.614138;33.772824;9.712849;7.963712;11.343937;20.982064;10.610475;
L20;19.13;0.543;0.0824;2.491;574.063;0.844;0.201;29.9;11.139;525.86;1320.939;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.013961;0.059044;0.063058;0.076;0.090697;0.111328;0.135343;0.16417;0.196645;0.233039;0.27301;0.316318;0.36385;0.414423;0.470013;0.528504;0.591338;0.6567;0.723993;0.792336;0.859181;0.925195;0.986694;1.044591;1.095723;1.139412;1.173567;1.196546;1.207431;1.205632;1.191554;1.167236;1.134951;1.099015;1.063759;1.033638;1.013467;1.005913;1.012406;1.031981;1.060616;1.092439;1.11999;1.136049;1.134933;1.113823;1.072601;1.017094;0.954814;0.900847;0.874998;0.902823;1.010513;1.230643;1.573247;2.054571;2.651626;3.335804;4.049243;4.713588;5.266002;5.618245;5.726282;5.561377;5.117828;4.422447;3.573888;2.427532;1.424473;2.980899;23.848782;6.576008;5.934177;9.423423;28.709164;22.527545;
L30;25.46;0.337;0.0493;13.22;254.358;3.71;0.455;13.179;5.262;63.409;843.517;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.046883;0.062824;0.068858;0.074655;0.082536;0.091397;0.102669;0.118106;0.138734;0.16596;0.200163;0.243028;0.293411;0.353354;0.421396;0.499108;0.586442;0.683283;0.791506;0.907671;1.034988;1.166712;1.303717;1.439341;1.569676;1.690112;1.793988;1.880678;1.945035;1.988944;2.011849;2.016441;2.005267;1.982097;1.950402;1.915128;1.878697;1.84565;1.817719;1.79734;1.785512;1.782971;1.78983;1.805832;1.828795;1.856646;1.884342;1.906443;1.916768;1.910641;1.88494;1.840663;1.778265;1.702686;1.615498;1.522639;1.432512;1.357915;1.317197;1.327967;1.402411;1.545046;1.742272;1.968746;2.18379;2.34193;2.407321;2.355762;2.185869;1.925402;1.602634;1.258926;0.934599;0.596201;0.335264;6.966972;42.991733;11.35978;9.892263;8.692808;13.443418;6.653026;
L40;15.77;0.396;0.0201;6.087;54.7;2.13;0.654;9.174;4.084;21.317;133.829;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.008193;0.054043;0.066202;0.078103;0.086777;0.094942;0.102588;0.111544;0.12403;0.141802;0.167046;0.201957;0.247543;0.306615;0.378082;0.465335;0.566667;0.684659;0.819373;0.970528;1.140857;1.32467;1.526817;1.736475;1.955161;2.172689;2.383518;2.581236;2.755985;2.907713;3.027833;3.119462;3.179854;3.211739;3.216645;3.197872;3.158616;3.104502;3.038156;2.966655;2.892755;2.821655;2.755739;2.695841;2.642284;2.589932;2.535138;2.46828;2.382038;2.266522;2.116445;1.933944;1.722247;1.502486;1.284738;1.092864;0.933291;0.813473;0.730451;0.677685;0.646919;0.625524;0.601117;0.563266;0.501584;0.404849;0.304856;0.111594;0;0;0;0;0;0;0;0;0;9.668373;66.647455;12.889476;6.357303;3.616095;0.821299;0;
L50;17.7;0.367;0.0318;12.589;166.489;3.38;0.472;12.724;5.129;44.741;568.384;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.043904;0.057865;0.062469;0.0656;0.07057;0.076159;0.083838;0.095717;0.113045;0.13761;0.170266;0.213182;0.265737;0.330594;0.406644;0.495905;0.598428;0.713864;0.844022;0.984161;1.137483;1.295248;1.458102;1.61805;1.77082;1.911699;2.033936;2.137973;2.218629;2.278855;2.317657;2.337352;2.339059;2.324671;2.29564;2.255214;2.204754;2.149612;2.092799;2.04037;1.997202;1.967984;1.95678;1.964761;1.989569;2.026228;2.064259;2.091268;2.093861;2.062175;1.989771;1.881516;1.743588;1.596095;1.454617;1.342654;1.279717;1.282822;1.3607;1.514732;1.720138;1.950762;2.157855;2.295234;2.318197;2.202088;1.941292;1.572088;1.121196;0.706092;0.307258;0;0;0;0;6.967063;48.956736;12.327562;9.298187;9.987009;11.450095;1.01335;
M5;12.19;1.375;0.1012;1.996;491.411;0.62;0.102;59.079;35.694;468.65;970.983;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.015919;0.059543;0.06572;0.080767;0.097483;0.117759;0.140504;0.165708;0.193462;0.222544;0.253457;0.284305;0.315163;0.344501;0.371631;0.395898;0.416505;0.434053;0.448309;0.460504;0.47108;0.480896;0.490252;0.499157;0.507553;0.514938;0.521621;0.52804;0.53616;0.549019;0.570888;0.607158;0.662017;0.741411;0.843192;0.967988;1.105207;1.244261;1.369282;1.46457;1.519825;1.530008;1.504431;1.466342;1.451588;1.510387;1.694642;2.053696;2.604099;3.361562;4.245074;5.192301;6.057362;6.713797;7.036547;6.959052;6.467752;5.644459;4.583832;3.464893;2.400146;1.514173;0.863926;0.419655;0.182025;1.412866;11.994251;7.671133;9.157398;23.514094;37.405439;8.844818;
M10;16.45;0.743;0.0505;5.229;477.051;1.78;0.274;21.937;8.29;233.55;1229.497;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.011075;0.054316;0.054221;0.061283;0.065999;0.076221;0.088446;0.104885;0.125758;0.15197;0.182913;0.2198;0.261693;0.309488;0.363041;0.422123;0.487666;0.557375;0.632955;0.710226;0.789607;0.867221;0.940959;1.00846;1.066432;1.115129;1.152337;1.179841;1.197849;1.208254;1.212467;1.212129;1.208715;1.203682;1.198099;1.193452;1.191136;1.193055;1.201313;1.218598;1.247199;1.29086;1.349503;1.424973;1.512611;1.607212;1.699151;1.776558;1.828246;1.840664;1.804277;1.715043;1.57308;1.392296;1.198257;1.026474;0.925004;0.940571;1.110789;1.459037;1.971323;2.611526;3.306217;3.956649;4.48096;4.782401;4.822936;4.597634;4.130745;3.479572;2.74549;1.831368;1.061187;4.231228;27.156523;9.848751;9.523617;7.433198;23.960689;17.845996;
N0;16.87;0.822;0.0485;3.896;447.194;1.31;0.291;20.627;7.973;287.389;1127.631;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.025226;0.054908;0.054775;0.060419;0.065462;0.074226;0.084919;0.099907;0.119781;0.144763;0.17598;0.212313;0.254843;0.301969;0.354113;0.410447;0.470106;0.533409;0.597729;0.664314;0.729327;0.793171;0.852818;0.906898;0.953942;0.992145;1.02226;1.043664;1.058272;1.067136;1.072122;1.074748;1.076519;1.07885;1.082804;1.089503;1.099546;1.113999;1.133514;1.159081;1.192154;1.233214;1.28454;1.34389;1.41145;1.481465;1.548439;1.604125;1.64044;1.651161;1.632455;1.584493;1.515336;1.43633;1.368371;1.33587;1.365969;1.481786;1.707339;2.038695;2.47566;2.98042;3.511794;4.006025;4.390842;4.608956;4.608385;4.375221;3.942785;3.353915;2.682773;2.017983;1.296708;0.731084;4.759609;25.454117;9.33708;8.872855;12.049869;25.501223;14.025248;
N10;17.87;0.848;0.0375;7.162;178.422;2.09;0.402;14.941;6.145;73.722;534.154;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.046486;0.061171;0.06612;0.070172;0.076286;0.083014;0.091609;0.10384;0.12054;0.142941;0.171319;0.206955;0.248723;0.298091;0.35364;0.416524;0.486662;0.564059;0.650433;0.743349;0.845757;0.952651;1.065148;1.178201;1.288978;1.394142;1.48852;1.572439;1.641755;1.699176;1.744185;1.77965;1.807507;1.830112;1.850233;1.869224;1.889205;1.910453;1.934321;1.961048;1.99135;2.026184;2.065351;2.110029;2.157099;2.205026;2.247132;2.276625;2.285589;2.268723;2.223483;2.155384;2.072118;1.991253;1.92914;1.907713;1.945399;2.056957;2.241977;2.493271;2.765076;3.013847;3.168442;3.164094;2.952999;2.501675;1.843058;1.092168;0.144198;0;0;0;0;0;0;5.847691;41.206961;13.506578;12.001007;15.73957;11.698192;0;
N20;17.49;0.641;0.0823;4.008;431.597;1.31;0.183;32.733;12.928;270.114;1095.627;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.050826;0.063761;0.076039;0.096187;0.119396;0.146913;0.177547;0.211448;0.248082;0.287073;0.329085;0.373034;0.420667;0.470281;0.523274;0.57829;0.634997;0.692827;0.749819;0.80681;0.860924;0.913336;0.961628;1.005635;1.043973;1.075642;1.100842;1.119565;1.13432;1.147652;1.164519;1.19012;1.229759;1.288386;1.366958;1.467077;1.579717;1.699891;1.81243;1.905772;1.968052;1.992594;1.978897;1.934613;1.870807;1.804806;1.751218;1.726996;1.746787;1.825749;1.972656;2.198969;2.491018;2.843054;3.220215;3.588688;3.90232;4.115454;4.195247;4.118741;3.880369;3.505039;3.012893;2.447109;1.871245;1.218554;0.693409;2.600058;24.106351;11.357636;10.835227;14.551661;23.800819;12.748249;
N30;19.41;0.346;0.0377;13.56;236.326;3.83;0.439;13.679;5.623;56.82;776.082;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.046653;0.061227;0.066062;0.07003;0.076402;0.083848;0.093814;0.108229;0.128054;0.154626;0.188144;0.229976;0.278632;0.33562;0.399073;0.470094;0.548397;0.63391;0.728592;0.830034;0.941901;1.059345;1.184377;1.312287;1.440763;1.566914;1.685226;1.796488;1.89481;1.98263;2.056561;2.117305;2.163462;2.194145;2.209124;2.20811;2.191837;2.162784;2.123695;2.079742;2.036119;1.998028;1.970856;1.956502;1.954901;1.961725;1.969025;1.966179;1.94276;1.892271;1.811355;1.70762;1.587992;1.469967;1.364891;1.288161;1.250676;1.261731;1.325528;1.444005;1.603743;1.794207;1.988702;2.16145;2.282241;2.326278;2.277853;2.137088;1.912079;1.634652;1.327017;1.02079;0.743764;0.467323;0.259602;6.473318;45.346011;11.543315;8.669307;9.417916;13.096989;5.453148;
N40;15.83;0.952;0.0764;2.423;485.699;0.814;0.174;34.435;17.135;439.469;1081.836;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.030889;0.061504;0.063539;0.072058;0.081664;0.095019;0.111097;0.130676;0.154068;0.180419;0.209962;0.24221;0.276706;0.313692;0.351654;0.391301;0.430235;0.468465;0.50388;0.535373;0.561857;0.582335;0.59759;0.608088;0.615947;0.623059;0.631672;0.643574;0.659979;0.681969;0.708878;0.741377;0.778041;0.820195;0.868719;0.926522;0.998041;1.086017;1.197148;1.328065;1.480394;1.642204;1.801519;1.938708;2.032576;2.064776;2.021436;1.898966;1.713798;1.490858;1.28038;1.141239;1.136458;1.318969;1.732666;2.355988;3.159992;4.03694;4.871989;5.526;5.885042;5.887569;5.535785;4.887174;4.071943;3.189625;2.353945;1.643462;0.996712;0.539403;2.766458;17.597026;10.960177;9.546677;13.741013;32.593559;12.79509;
N45;17.64;0.354;0.027;8.745;126.466;2.54;0.547;10.959;4.573;44.054;389.839;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.008365;0.054686;0.06563;0.077363;0.086563;0.096089;0.105676;0.116884;0.13166;0.151254;0.177309;0.211287;0.253406;0.305406;0.365489;0.435639;0.513719;0.601265;0.698086;0.80415;0.921749;1.047467;1.185077;1.327475;1.475569;1.621898;1.761845;1.889958;1.998772;2.087448;2.150876;2.191434;2.209475;2.208619;2.192502;2.165967;2.133433;2.100638;2.070869;2.049253;2.038829;2.043081;2.064091;2.103357;2.159135;2.229746;2.305909;2.380899;2.441047;2.475178;2.473448;2.432374;2.35319;2.248306;2.127955;2.01059;1.9057;1.823673;1.767937;1.737827;1.728224;1.727239;1.719491;1.688924;1.622084;1.50855;1.346054;1.14432;0.909558;0.666789;0.450732;0.218495;0.097018;0;0;0;0;8.414219;48.580179;14.556136;11.884161;10.223789;6.026003;0.315513;
O10;24.41;0.858;0.0838;2.211;572.924;0.741;0.255;23.498;8.89;566.99;1262.661;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.011285;0.055489;0.055823;0.06353;0.069364;0.080787;0.094405;0.112254;0.134352;0.161398;0.192478;0.228492;0.268201;0.31221;0.360191;0.411903;0.468221;0.527343;0.590906;0.655567;0.721764;0.786197;0.846931;0.901697;0.947473;0.984109;1.009746;1.025643;1.032244;1.031179;1.023885;1.012028;0.996712;0.979401;0.960207;0.940509;0.920685;0.902541;0.888098;0.880128;0.881961;0.896976;0.926388;0.970733;1.025281;1.082599;1.13067;1.155722;1.144006;1.085487;0.974365;0.820467;0.638488;0.464025;0.342654;0.328439;0.474088;0.83331;1.410996;2.209487;3.156574;4.166319;5.110513;5.854838;6.308226;6.400426;6.138525;5.586613;4.813728;3.916427;3.007232;1.970103;1.128962;4.198632;22.152069;6.509011;4.325486;8.412894;33.978847;20.423065;
P0;20.09;0.758;0.0574;2.44;415.349;0.84;0.296;20.259;8.18;380.894;937.614;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.028008;0.062065;0.063548;0.071929;0.079951;0.091881;0.105937;0.124259;0.147249;0.174801;0.207768;0.24462;0.286086;0.330272;0.377357;0.426436;0.476776;0.528747;0.5804;0.632958;0.683604;0.732804;0.778263;0.818937;0.853707;0.881361;0.902762;0.917936;0.928806;0.936582;0.94279;0.948385;0.954001;0.960093;0.966654;0.974242;0.983311;0.995578;1.013134;1.038705;1.075472;1.124927;1.189625;1.265065;1.348278;1.427344;1.489631;1.519442;1.504087;1.434779;1.316265;1.16009;1.00052;0.875371;0.839721;0.945;1.237254;1.729681;2.430677;3.25837;4.14963;4.96635;5.593118;5.919433;5.88846;5.492263;4.805155;3.915249;2.979052;2.092123;1.3544;0.807981;0.417457;0.195027;5.041048;22.866744;8.723561;6.136967;17.771962;31.613678;7.84604;
P10;20.85;0.371;0.0343;14.005;259.917;3.83;0.518;11.594;4.669;63.097;888.333;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.008574;0.055905;0.066674;0.078482;0.087692;0.097298;0.106822;0.117774;0.132015;0.15074;0.175575;0.208001;0.248354;0.298451;0.3567;0.425123;0.501628;0.587542;0.682323;0.785403;0.898304;1.017045;1.14445;1.273275;1.403806;1.528943;1.644381;1.74522;1.825523;1.884811;1.92036;1.934909;1.930889;1.912525;1.88421;1.850785;1.81585;1.783676;1.755403;1.733406;1.717489;1.707729;1.703314;1.703458;1.707292;1.714158;1.723019;1.733232;1.743273;1.751728;1.757442;1.760341;1.761657;1.763523;1.767737;1.774118;1.780419;1.781762;1.773068;1.750915;1.716169;1.672419;1.630784;1.601875;1.598522;1.628793;1.693837;1.783228;1.880515;1.956422;1.982982;1.935253;1.795591;1.561825;1.265457;0.859004;0.502801;8.230875;41.804431;10.507673;10.640627;9.970684;10.925777;7.919931;
P20;17.13;0.284;0.0332;12.809;209.03;3.55;0.435;13.791;5.712;53.737;694.044;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.044387;0.058431;0.063154;0.066972;0.07294;0.079803;0.088928;0.102155;0.120425;0.14506;0.176353;0.215726;0.261954;0.316703;0.378456;0.448564;0.527034;0.614017;0.711698;0.81768;0.935846;1.061073;1.195442;1.333794;1.473401;1.610758;1.739273;1.859021;1.962857;2.052641;2.124516;2.17948;2.217041;2.2379;2.243638;2.23624;2.217965;2.192557;2.163213;2.134514;2.110365;2.094329;2.089253;2.095828;2.111998;2.133725;2.153098;2.160695;2.146682;2.104292;2.028915;1.925429;1.797839;1.661817;1.527756;1.412827;1.331127;1.295353;1.314355;1.39091;1.51282;1.66573;1.821277;1.95235;2.0312;2.038189;1.962215;1.808302;1.586063;1.326682;1.050808;0.787097;0.558361;0.343179;0.187526;6.246286;46.737097;12.727407;9.656795;9.000445;11.378319;4.253653;
P30;15.97;0.855;0.051;4.315;352.302;1.43;0.262;22.886;8.937;203.435;886.785;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.010952;0.053554;0.05303;0.059804;0.06431;0.074538;0.086946;0.103771;0.125203;0.152099;0.183724;0.221138;0.263138;0.310316;0.362152;0.418038;0.478416;0.540801;0.606327;0.671011;0.734904;0.794561;0.84818;0.893882;0.929643;0.956121;0.973085;0.98283;0.987301;0.989158;0.990892;0.994949;1.003851;1.019414;1.04419;1.07905;1.126474;1.187116;1.26191;1.351915;1.454605;1.571337;1.693623;1.819558;1.937184;2.037758;2.10989;2.144728;2.137461;2.089964;2.009518;1.914825;1.826375;1.773982;1.786299;1.890331;2.099519;2.424501;2.832977;3.298202;3.750594;4.1232;4.34093;4.350385;4.125034;3.690731;3.09094;2.425309;1.762256;1.182799;0.733323;0.393185;0.189985;4.168257;25.540002;12.186579;11.400963;16.296124;23.72122;6.686857;
P40;19.39;0.363;0.0351;6.762;189.144;2.04;0.466;12.881;5.189;80.268;547.925;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.008789;0.056753;0.066123;0.077162;0.085141;0.094015;0.102656;0.112682;0.125825;0.143161;0.166181;0.196192;0.233396;0.279293;0.332176;0.393528;0.461005;0.535248;0.615163;0.69968;0.789431;0.880836;0.975741;1.068622;1.159806;1.244578;1.320537;1.385142;1.435607;1.472875;1.496566;1.509776;1.515079;1.516027;1.515966;1.518207;1.526012;1.541759;1.568347;1.606692;1.659179;1.725701;1.805803;1.898323;1.997634;2.10105;2.197047;2.280034;2.337762;2.362489;2.348574;2.297419;2.215472;2.121247;2.032571;1.974357;1.964333;2.016508;2.133083;2.307883;2.516879;2.7347;2.913083;3.019082;3.015627;2.88277;2.61668;2.242678;1.78185;1.292552;0.8542;0.381895;0.139759;0;0;0;0;7.430177;37.786335;13.84175;12.242099;16.507254;11.67073;0.521654;
P50;22.47;0.273;0.0307;8.22;97.943;2.46;0.629;9.534;3.991;34.862;290.561;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.010268;0.06713;0.080591;0.095191;0.107018;0.119197;0.131404;0.145324;0.163179;0.186358;0.216774;0.25617;0.304919;0.365199;0.435107;0.517115;0.608788;0.711821;0.82569;0.949849;1.086265;1.230228;1.385237;1.542513;1.702389;1.856129;1.998346;2.122848;2.222033;2.294937;2.337819;2.353684;2.345431;2.31841;2.278583;2.232843;2.186824;2.147313;2.117252;2.100779;2.098945;2.112028;2.138482;2.176054;2.220149;2.26736;2.310648;2.346031;2.366944;2.369157;2.350021;2.310844;2.255003;2.191701;2.126292;2.066133;2.010828;1.957825;1.900794;1.832471;1.748578;1.641066;1.511435;1.355355;1.178837;0.984488;0.782723;0.578423;0.387058;0.234852;0.032518;0;0;0;0;0;0;9.998822;51.481799;13.998;12.253573;9.267742;3.000062;0;
Q20;15.02;0.553;0.0357;7.292;220.859;2.2;0.349;17.175;7.243;86.718;639.617;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.043713;0.056466;0.060179;0.062603;0.067147;0.072186;0.078808;0.088744;0.102676;0.121708;0.146065;0.176803;0.212865;0.255385;0.302959;0.356362;0.415268;0.479425;0.549981;0.624748;0.705959;0.789628;0.876797;0.963885;1.049252;1.13111;1.206461;1.276835;1.339935;1.399152;1.454343;1.508153;1.561719;1.615948;1.672879;1.731514;1.794412;1.859554;1.928962;2.001498;2.077134;2.155651;2.233768;2.310488;2.377437;2.429518;2.455866;2.447573;2.397311;2.304457;2.171921;2.017959;1.858421;1.723796;1.636477;1.621948;1.694331;1.859715;2.103888;2.408991;2.720747;2.999584;3.186274;3.239137;3.130674;2.863144;2.453234;1.961748;1.419472;0.936475;0.487237;0.144932;0.028609;0;0;4.98005;38.316515;14.206646;10.552932;15.279199;15.067409;1.597253;
Q25;16.06;0.492;0.0374;5.947;269.064;1.88;0.356;16.857;6.828;122.281;734.075;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.044247;0.058937;0.064358;0.069583;0.076787;0.084775;0.094756;0.108261;0.126072;0.149286;0.17804;0.213461;0.254221;0.301436;0.353281;0.410227;0.471421;0.536036;0.60456;0.674297;0.746739;0.81782;0.888028;0.954049;1.01438;1.067467;1.111471;1.147666;1.175767;1.198673;1.218003;1.236425;1.255877;1.277975;1.30466;1.336237;1.374807;1.41981;1.473313;1.535325;1.606655;1.688312;1.778228;1.877565;1.978678;2.078967;2.167083;2.234102;2.269798;2.267983;2.226956;2.154768;2.063263;1.975372;1.912329;1.899625;1.95567;2.092616;2.305026;2.583128;2.881642;3.165762;3.378657;3.477605;3.430515;3.231561;2.887571;2.445065;1.938822;1.439864;0.983565;0.612382;0.351303;0.154959;0.076072;5.620781;31.737191;13.244889;11.961027;16.406831;17.411139;3.618145;
Q35;14.32;0.793;0.0611;2.819;419.98;0.934;0.196;30.683;13.076;338.725;967.901;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.032297;0.064133;0.066059;0.07497;0.08536;0.100161;0.118445;0.141095;0.168594;0.200014;0.235678;0.275035;0.317525;0.363439;0.410884;0.460752;0.510047;0.558809;0.604362;0.645224;0.679817;0.706469;0.7256;0.737134;0.742977;0.745022;0.745746;0.747518;0.752489;0.762641;0.778843;0.80253;0.833497;0.873336;0.922749;0.983505;1.058128;1.146583;1.252285;1.369295;1.497045;1.624284;1.74181;1.836749;1.897944;1.919066;1.899792;1.848745;1.785724;1.735968;1.734187;1.813969;2.006278;2.322265;2.771606;3.30699;3.892757;4.442526;4.880573;5.128292;5.136169;4.884411;4.407075;3.750718;3.01945;2.280426;1.615221;1.075109;0.62238;0.323426;3.114441;19.684606;10.516898;10.818385;18.742422;28.187238;8.936012;
Q45;14.04;0.324;0.0393;5.621;309.282;1.8;0.297;20.216;7.791;147.336;835.996;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.011162;0.054657;0.054346;0.061507;0.066681;0.077862;0.091604;0.110168;0.13369;0.16303;0.197291;0.23757;0.282602;0.333185;0.389087;0.45015;0.517574;0.589365;0.667752;0.748912;0.833772;0.91862;1.001443;1.079842;1.150048;1.212333;1.263572;1.305611;1.337794;1.361878;1.378956;1.390612;1.398881;1.405536;1.412912;1.422866;1.437852;1.459692;1.49005;1.530535;1.58079;1.641893;1.709211;1.780986;1.849326;1.90789;1.949419;1.969325;1.966952;1.947003;1.918342;1.894818;1.890978;1.922905;2.00337;2.14207;2.33571;2.580759;2.844769;3.105549;3.320315;3.455612;3.480533;3.380542;3.151187;2.817709;2.40088;1.95439;1.507224;1.099581;0.759218;0.455597;0.244149;4.489283;31.473611;11.423898;11.577416;16.329172;18.686463;6.020159;
R0 ;13.8;1.191;0.0822;2.374;483.929;0.771;0.141;42.628;23.091;433.995;1053.398;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.012656;0.052715;0.054321;0.063883;0.073299;0.087784;0.104073;0.123427;0.144742;0.167844;0.192201;0.217359;0.243543;0.269915;0.297357;0.324748;0.352762;0.380584;0.408033;0.434879;0.460469;0.485683;0.509997;0.534941;0.560566;0.587952;0.617417;0.648991;0.683378;0.719606;0.759225;0.801374;0.848374;0.901205;0.961997;1.033234;1.114625;1.208547;1.308662;1.41306;1.510631;1.592133;1.645994;1.663597;1.640756;1.582353;1.500049;1.419218;1.368724;1.387186;1.51036;1.770741;2.176558;2.737475;3.396787;4.117203;4.802282;5.370234;5.733236;5.832426;5.642788;5.192215;4.525955;3.748779;2.929653;2.157037;1.497436;0.900401;0.482365;2.105119;16.647249;9.466171;8.76789;19.001046;32.296854;11.715671;
